expiryDaysLeft,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,urgencyLevel,storageType_Refrigerated,storageType_RoomTemp,foodCategory_Dairy,foodCategory_Fruits,foodCategory_Meat,foodCategory_PreparedMeals,foodCategory_Vegetables
-1.1347332195314488,1.243998406504555,0.03473332201452962,-1.4126398425859605,-0.9655822389901632,0,False,False,False,False,False,False,True
0.4878043224397781,-1.6990845162501649,-1.4064833590862866,-1.0256923285552426,-1.717775347244046,1,False,True,False,True,False,False,False
-0.20756890983360488,-0.3126093758591189,1.043584998785101,0.2758584004571717,1.4305051765948638,2,False,True,False,False,False,False,False
-0.43935998725806585,0.7738393212192007,0.03473332201452962,0.5572747742976937,-1.6228523163745312,2,False,True,False,True,False,False,False
-0.9029421421069879,1.0706890139556746,1.1877066668951826,-0.005557973383350354,0.023199332567283293,2,False,False,False,False,False,False,True
-1.36652429695591,0.3516844668638822,0.03473332201452962,1.5422320827395208,0.9235298980872276,0,False,False,False,False,False,True,False
1.6467597095620832,-0.7799446828544714,-0.6858750185358785,-1.0960464220153732,1.0004750822011526,1,False,True,True,False,False,False,False
-0.43935998725806585,-0.21236524656404318,0.03473332201452962,-1.5181709827761563,-0.6506103638322274,2,False,False,False,False,True,False,False
-0.20756890983360488,-1.5882512183675812,-1.4064833590862866,-0.7794530014447859,-1.1719679197443356,1,False,True,False,False,False,True,False
1.6467597095620832,1.4074245750384287,0.7553416625649377,-0.2166202537637419,0.42518398602227453,1,False,False,False,True,False,False,False
-0.20756890983360488,-1.6062528049663447,1.6200716712254275,1.1904616154388683,1.1816917774974989,0,True,False,True,False,False,False,False
1.183177554713161,-0.4361496760467121,-1.262361690976205,-1.5533480295062214,1.4916298555638696,1,False,True,False,False,False,True,False
0.7195953998642391,0.4473399564377044,0.03473332201452962,-0.5683907210643944,-1.019515779256933,1,False,False,False,False,True,False,False
-0.6711510646825268,0.21931985952003236,0.17885499012461123,1.577409129469586,1.0932407714599965,0,False,True,False,False,False,True,False
-0.43935998725806585,0.49216743679148806,-0.3976316823157152,-0.7794530014447859,-0.9023002184104866,2,True,False,True,False,False,False,False
-0.9029421421069879,-1.1632725857222608,1.3318283350052642,-1.6940562164264825,-1.1007756465921996,2,False,False,True,False,False,False,False
0.9513864772887001,1.3925997390159175,1.4759500031153459,-0.6739218612545902,0.8379553475306192,1,True,False,False,True,False,False,False
1.414968632137622,-0.5388646113455395,0.6112199944548561,-1.1312234687454386,1.7656122401190604,1,False,True,False,False,False,True,False
0.4878043224397781,1.6379154779598526,0.7553416625649377,-1.0960464220153732,-0.0292959799590391,1,True,False,True,False,False,False,False
-1.5983153743803709,-1.5045967865262682,1.1877066668951826,1.1201075219787378,1.4484830233504535,0,True,False,False,False,False,False,True
-1.5983153743803709,1.6283852262310952,-1.262361690976205,-0.7090989079846555,1.7476343933634704,0,True,False,False,True,False,False,False
0.9513864772887001,-0.7464123156606961,0.6112199944548561,-0.8498070949049165,0.08791958088740723,1,False,True,False,False,False,False,True
1.183177554713161,0.15966754314373743,1.4759500031153459,0.9442222883284115,-0.007363006917219398,2,False,True,False,False,True,False,False
-1.36652429695591,-0.8050057151782404,1.3318283350052642,-0.7794530014447859,-1.4689619481466816,0,False,False,False,False,False,True,False
0.25601324501531714,-1.1869217289010285,-1.1182400228661233,0.9090452415983462,-0.6455765667406623,2,False,False,False,False,True,False,False
-0.20756890983360488,0.005771626338621365,0.32297665823469285,-1.4478168893160257,-0.41977481149045254,1,False,True,False,False,False,False,False
0.7195953998642391,1.3142398914683584,-0.9741183547560417,-0.9553382350951122,1.2895588580310384,1,True,False,False,False,False,False,True
0.25601324501531714,0.62735582242534,1.1877066668951826,0.5572747742976937,0.04045806545264977,2,True,False,False,False,False,True,False
-0.9029421421069879,0.058364496989910856,-0.109388346095552,0.2758584004571717,0.38275626767908205,2,False,True,False,False,False,False,False
0.25601324501531714,-0.501096576716761,0.32297665823469285,0.6979829612179547,-1.3812300559794024,2,False,False,False,False,False,True,False
-1.36652429695591,-1.569190714910067,0.8994633306750193,1.4367009425493251,-0.6721837799389354,0,True,False,False,False,False,True,False
1.414968632137622,1.1483429169307333,-0.6858750185358785,0.9442222883284115,0.35183437125946737,2,False,True,False,False,False,False,False
-1.36652429695591,1.7402774409724295,-0.2535100142056336,-0.39250548741406815,-0.6966336515265377,0,False,True,True,False,False,False,False
1.183177554713161,-0.3906162511204278,-1.262361690976205,-1.482993936046091,0.8379553475306192,1,False,True,True,False,False,False,False
-1.5983153743803709,-0.887954202447053,0.6112199944548561,1.0497534285186072,0.06275059542958121,0,False,True,True,False,False,False,False
0.02422216759085613,0.1624913214337395,-0.3976316823157152,0.4165665873774327,-0.5779798629396442,2,False,False,False,False,False,False,True
-0.9029421421069879,0.5115809125352526,1.3318283350052642,-0.2869743472238724,-0.3327620331933974,2,True,False,False,False,False,False,False
1.183177554713161,1.1818752841245086,-0.9741183547560417,-0.6387448145245249,-1.0576288143787835,1,False,True,False,False,False,False,True
0.02422216759085613,-0.9366643779495897,1.4759500031153459,0.45174363410749796,-0.11702787212631817,2,True,False,False,True,False,False,False
1.183177554713161,-0.03164343600390694,1.6200716712254275,-0.9905152818251775,-1.0446847647147588,1,True,False,False,True,False,False,False
1.6467597095620832,-1.0838538213159508,-1.6947266953064497,-0.005557973383350354,-1.3121951244379373,0,True,False,False,False,False,False,True
0.9513864772887001,-1.4735352253362448,1.1877066668951826,-0.8498070949049165,0.8048761095003342,1,False,False,False,False,True,False,False
0.25601324501531714,-0.9790210522996217,-1.550605027196368,-0.7794530014447859,0.24612463233659862,1,True,False,False,False,False,False,False
-0.9029421421069879,1.1165754111682091,1.6200716712254275,-1.5181709827761563,0.11812236343679819,2,False,True,False,True,False,False,False
0.02422216759085613,0.8984385382655448,1.1877066668951826,-1.4126398425859605,1.3111322741377467,1,True,False,False,False,False,False,False
-1.1347332195314488,-1.1491536942722498,0.6112199944548561,-0.7794530014447859,1.3233572099315474,0,False,True,False,False,False,False,False
-1.36652429695591,-1.0824419321709495,-0.5417533504257969,0.24068135372710642,-0.7843655436938166,0,True,False,False,False,False,True,False
1.6467597095620832,0.6167666538378321,-0.109388346095552,0.09997316680684541,1.2859632886799206,2,True,False,False,False,False,False,True
0.02422216759085613,1.4003651293134234,1.6200716712254275,-0.9553382350951122,0.9134623039040972,1,False,True,False,False,True,False,False
1.183177554713161,1.264823771393321,-1.6947266953064497,1.3311698023591292,1.456393275922913,0,False,True,False,False,True,False,False
-0.20756890983360488,-0.8710115327070401,0.4670983263447745,-1.6588791696964174,1.3938303692134604,1,False,False,False,False,False,True,False
-1.1347332195314488,1.0848079054056854,-1.1182400228661233,1.3311698023591292,-1.2237441184004345,0,False,True,False,False,False,True,False
0.25601324501531714,-0.6966432232994086,-1.6947266953064497,-0.9201611883650469,1.334143917984902,1,True,False,True,False,False,False,False
0.4878043224397781,1.1967001201470198,1.1877066668951826,1.0849304752486726,-0.28098583453729825,0,False,True,False,False,False,False,True
0.4878043224397781,-0.6316963226293596,1.3318283350052642,-0.4980366276042639,1.1306346927116233,1,False,True,True,False,False,False,False
-0.43935998725806585,0.9432660186193285,-0.5417533504257969,1.4718779892793903,1.687228828264688,0,False,False,False,False,False,False,False
1.6467597095620832,-0.2847245652453479,1.6200716712254275,1.0497534285186072,0.12531350213903425,2,False,True,False,False,True,False,False
1.414968632137622,1.159991002376992,1.6200716712254275,-1.3774627958558952,-0.8080963014111954,1,False,False,True,False,False,False,False
-1.36652429695591,-1.0640873732859357,0.17885499012461123,1.5422320827395208,-1.4926927058640602,0,False,False,False,False,False,True,False
0.9513864772887001,-1.2850480244786024,1.4759500031153459,0.8035141014081505,-0.9634248973794924,2,False,False,False,False,False,False,True
0.02422216759085613,1.583204773591061,-0.2535100142056336,-0.2517973004938071,-0.7642303553275558,1,False,False,True,False,False,False,False
-1.5983153743803709,0.27050084102632105,1.6200716712254275,0.3462124939173022,0.815662817553688,0,True,False,False,False,True,False,False
-0.6711510646825268,0.07707202816117502,-0.9741183547560417,1.6125861761996514,0.5898610623034783,0,True,False,False,True,False,False,False
-1.5983153743803709,0.646769298169105,-1.4064833590862866,0.2758584004571717,1.3974259385645782,0,False,False,False,True,False,False,False
-0.43935998725806585,1.149401833789484,0.6112199944548561,-0.4276825341441334,0.9810590077051152,2,False,False,True,False,False,False,False
-0.6711510646825268,1.4441336928084563,-1.262361690976205,1.295992755629064,-1.5228954884134513,0,True,False,False,True,False,False,False
1.414968632137622,0.4476929287239546,0.03473332201452962,1.2608157088989989,-0.3176606419187018,0,False,True,False,False,False,False,True
0.4878043224397781,-0.7573544565344543,0.17885499012461123,-0.46285958087419865,-1.5703570038482086,1,True,False,False,True,False,False,False
1.6467597095620832,0.2101425800775255,0.4670983263447745,0.8035141014081505,-0.7059821318394445,2,False,True,False,False,False,True,False
-1.1347332195314488,-1.6860245416589048,-0.6858750185358785,1.5070550360094555,-1.4207813188417004,0,True,False,False,False,False,False,True
0.02422216759085613,-1.5102443431062724,-1.550605027196368,-0.14626616030361136,0.05196388737622735,1,False,False,True,False,False,False,False
0.02422216759085613,-0.9973756111846355,0.03473332201452962,-1.6588791696964174,-0.19253482849979597,1,True,False,False,False,False,True,False
-1.5983153743803709,0.8169019401417331,-0.82999668664596,0.8035141014081505,-0.007363006917219398,0,False,True,False,False,False,True,False
-0.20756890983360488,-0.6574632995256291,0.7553416625649377,-0.07591206684348085,1.4772475781593974,1,False,False,True,False,False,False,False
-1.5983153743803709,-1.6994374885364152,-0.82999668664596,0.7683370546780852,-0.7397804837399535,0,False,False,False,False,True,False,False
0.9513864772887001,0.1646091551512412,0.7553416625649377,-1.6940562164264825,0.5733214432883353,1,False,False,False,False,False,False,False
0.7195953998642391,-1.358466260018658,0.4670983263447745,-1.2367546089356343,-1.4646472649253397,1,False,False,True,False,False,False,False
-0.43935998725806585,1.1846990624145106,-0.109388346095552,1.155284568708803,1.5937440251356205,0,True,False,True,False,False,False,False
0.25601324501531714,0.9489135751993325,0.6112199944548561,0.4869206808375632,1.0313969786207673,2,False,False,True,False,False,False,False
0.02422216759085613,-0.3193158492978739,0.17885499012461123,-0.4980366276042639,-0.5520917636115947,1,False,False,False,False,False,False,False
0.7195953998642391,-1.3701143454649167,-0.3976316823157152,1.295992755629064,-0.7886802269151583,0,True,False,True,False,False,False,False
-1.1347332195314488,0.012125127491126148,-1.4064833590862866,0.592451821027759,0.32738449967186506,0,True,False,False,False,False,False,False
-0.6711510646825268,-0.7820625165719731,-1.262361690976205,-1.2719316556656994,1.5872720003036078,2,True,False,False,False,False,False,False
1.183177554713161,1.6866256534623894,0.7553416625649377,-1.3774627958558952,0.6574577661044964,1,False,True,False,True,False,False,False
-0.20756890983360488,0.6767719425003775,0.7553416625649377,-0.32215139395393766,1.1421405146352013,1,False,False,False,False,False,True,False
-0.6711510646825268,-1.1103267427847205,0.32297665823469285,-0.32215139395393766,-0.7893993407853819,2,False,False,False,False,True,False,False
-0.6711510646825268,-0.06199905262142982,1.043584998785101,-0.9201611883650469,0.5114776504491062,2,True,False,False,True,False,False,False
-0.43935998725806585,0.9605616606455918,-0.82999668664596,0.7331600079480199,1.7569828736763768,2,False,False,False,False,False,False,False
1.183177554713161,-0.7781798214232201,-1.1182400228661233,1.6477632229297166,-1.2676100644840742,0,True,False,False,False,False,False,False
0.4878043224397781,-0.569926172535563,-1.550605027196368,1.2608157088989989,-1.2345308264537886,0,False,False,False,True,False,False,False
1.183177554713161,-1.318933363958628,-0.109388346095552,1.6477632229297166,0.03758160997175545,0,False,True,False,True,False,False,False
-0.9029421421069879,-0.15941940362650325,0.4670983263447745,-0.6739218612545902,-0.5075067036577317,2,False,False,False,False,True,False,False
0.7195953998642391,0.5666445891902943,-0.2535100142056336,1.5070550360094555,0.1871572949782636,0,False,True,False,True,False,False,False
1.6467597095620832,-1.1805682277485237,0.32297665823469285,0.5572747742976937,-1.1173152656073422,2,False,False,False,False,True,False,False
-1.5983153743803709,-0.40367622571168754,-1.550605027196368,-0.6387448145245249,-0.7275555479461524,0,True,False,False,True,False,False,False
0.25601324501531714,0.16919779487249448,0.8994633306750193,0.24068135372710642,-0.4269659501926886,2,False,True,False,False,False,True,False
-0.6711510646825268,-0.5681613111043118,1.043584998785101,0.13515021353691065,0.4302177831138395,2,True,False,False,False,False,False,False
-1.5983153743803709,-0.7241750616269294,0.7553416625649377,-1.2719316556656994,-0.6534868193131218,0,False,False,False,True,False,False,False
0.02422216759085613,-0.4823890455454971,-0.82999668664596,0.6979829612179547,1.6829141450433462,2,False,True,False,True,False,False,False
-1.1347332195314488,1.4109542979009313,1.043584998785101,-0.4980366276042639,0.10661654151322061,0,False,True,False,True,False,False,False
-1.5983153743803709,-1.2148065395147993,-0.9741183547560417,-0.005557973383350354,0.7890556043554146,0,True,False,True,False,False,False,False
-1.5983153743803709,-0.3496714659153968,1.6200716712254275,-0.04073502011341561,0.12675172987948144,0,False,False,False,False,False,True,False
1.414968632137622,-1.4587103893137334,0.03473332201452962,-1.5885250762362868,-1.3423979069873282,1,False,True,False,False,False,False,True
0.02422216759085613,-1.0400852578209177,-1.1182400228661233,0.6628059144878895,-0.7074203595798917,2,True,False,False,False,False,True,False
-0.43935998725806585,-0.12412217500147661,-1.262361690976205,-0.2869743472238724,-0.8483666781437167,2,True,False,False,False,False,False,True
0.4878043224397781,1.3587143995358917,-0.2535100142056336,-1.4478168893160257,-0.2737946958350624,1,False,True,False,False,False,True,False
0.02422216759085613,-0.18342151909152135,0.8994633306750193,-1.4478168893160257,0.15911185403954325,0,False,False,False,False,False,True,False
-0.20756890983360488,-1.4431796087187219,-0.6858750185358785,-1.4478168893160257,-0.049431168325299916,1,True,False,True,False,False,False,False
1.414968632137622,1.6177960576435872,-0.2535100142056336,0.7683370546780852,-0.8131300985027605,2,False,True,False,False,False,False,False
1.183177554713161,1.7003915726261496,1.043584998785101,-0.39250548741406815,-0.8368608562201393,1,False,True,False,False,False,False,True
1.414968632137622,0.9337357668905714,0.17885499012461123,0.2758584004571717,-1.2740820893160865,2,False,False,False,False,False,False,True
-1.1347332195314488,0.006477570911122008,-0.5417533504257969,0.8386911481382158,1.6994537640584892,0,False,False,False,True,False,False,False
-0.43935998725806585,0.0693066378636692,-0.9741183547560417,-0.005557973383350354,0.663210677066285,2,True,False,False,False,False,False,True
-1.5983153743803709,-0.7149977821844224,-0.109388346095552,-0.4980366276042639,-0.7261173202057052,0,False,False,True,False,False,False,False
1.6467597095620832,1.445192609667207,-0.3976316823157152,0.4165665873774327,0.3568681683510326,2,False,True,False,False,True,False,False
0.7195953998642391,-0.23107277773530732,0.17885499012461123,-1.2719316556656994,-1.0648199530810196,1,True,False,False,False,True,False,False
0.7195953998642391,-1.013965308638398,-1.262361690976205,-1.5533480295062214,-0.8303888313881268,1,False,False,False,True,False,False,False
-1.36652429695591,0.006477570911122008,0.03473332201452962,1.6125861761996514,0.5222643585024601,0,False,False,False,False,False,False,False
0.7195953998642391,-1.574485299203821,0.4670983263447745,0.592451821027759,-0.8289506036476796,2,False,False,False,False,False,True,False
0.25601324501531714,-0.9409000453845929,1.6200716712254275,-0.2517973004938071,0.7437514305313282,1,False,False,False,True,False,False,False
-0.20756890983360488,0.7251291457166641,-1.4064833590862866,0.8035141014081505,0.4611396795334544,2,True,False,False,True,False,False,False
-0.6711510646825268,0.5839402312165576,0.32297665823469285,1.6477632229297166,-1.0454038785849824,0,True,False,False,True,False,False,False
-1.36652429695591,-1.4445914978637229,0.32297665823469285,-1.7292332631565477,-0.2694800126137207,0,False,True,False,True,False,False,False
0.02422216759085613,0.4780485453414775,-1.262361690976205,0.20550430699704117,-0.7491289640528603,2,False,False,False,True,False,False,False
0.02422216759085613,-0.39873461370418384,-0.82999668664596,1.4718779892793903,0.2036969139934064,0,True,False,False,False,False,True,False
1.183177554713161,-1.5374232091475428,1.4759500031153459,-1.0256923285552426,-0.2493448242474601,1,True,False,False,True,False,False,False
-0.6711510646825268,1.5344945980885245,0.03473332201452962,-0.5683907210643944,-0.2529403935985781,2,False,False,True,False,False,False,False
-0.43935998725806585,0.47345990562022416,-0.82999668664596,-0.7090989079846555,0.24468640459615146,2,False,True,False,False,False,False,False
1.6467597095620832,-0.6232249877593532,-0.5417533504257969,0.3462124939173022,0.451072085350324,2,True,False,True,False,False,False,False
-0.20756890983360488,1.2005828152957727,0.32297665823469285,-0.6739218612545902,-0.8368608562201393,1,False,False,True,False,False,False,False
-1.1347332195314488,-0.6765238029831434,0.03473332201452962,0.7683370546780852,0.8127863620727936,0,False,False,False,False,False,True,False
1.183177554713161,-1.0319668952371615,-0.5417533504257969,-0.7442759547147206,1.6699700953793215,1,False,False,False,False,False,True,False
-0.6711510646825268,-1.1675082531572638,0.17885499012461123,-0.11108911357354612,-0.5369903723368991,2,False,False,True,False,False,False,False
0.9513864772887001,0.4815782682039802,-0.3976316823157152,-0.6739218612545902,0.0383007238419789,1,False,False,False,True,False,False,False
-0.9029421421069879,1.635797644242351,1.4759500031153459,0.3462124939173022,0.1727750175737917,2,False,False,False,False,False,True,False
0.02422216759085613,-0.7174685881881743,-0.9741183547560417,1.0497534285186072,0.029671357399295915,2,True,False,False,False,False,True,False
1.6467597095620832,1.343889563513381,-0.3976316823157152,-0.8146300481748512,1.0644762166510529,1,False,True,False,False,False,True,False
1.414968632137622,0.055893690986158984,-0.5417533504257969,-1.4126398425859605,0.4582632240525598,1,True,False,False,False,True,False,False
-1.5983153743803709,-0.8777180061457952,-0.109388346095552,-1.2367546089356343,-0.11271318890497642,0,False,False,False,True,False,False,False
1.183177554713161,-0.09906114267770792,0.4670983263447745,-0.9905152818251775,1.2018269658637597,1,False,True,True,False,False,False,False
1.414968632137622,-0.30413804098911246,-0.6858750185358785,0.9793993350584768,-1.6940445895266676,2,True,False,False,True,False,False,False
0.4878043224397781,-0.34755363219789537,-1.262361690976205,-1.7292332631565477,1.6764421202113342,1,False,False,False,False,False,True,False
1.414968632137622,0.18119885260500365,-1.1182400228661233,1.0497534285186072,-1.2417219651560245,2,False,True,False,False,False,False,True
-0.20756890983360488,-1.028437172374659,-0.9741183547560417,-0.11108911357354612,0.5301746110749196,1,False,True,False,False,False,False,True
-0.43935998725806585,-1.62637222528261,-1.6947266953064497,1.6477632229297166,-0.7074203595798917,0,False,True,False,False,False,True,False
-1.5983153743803709,-0.32108071072912536,-1.4064833590862866,-0.7794530014447859,1.3276718931528892,0,False,True,False,True,False,False,False
-1.36652429695591,0.20978960779127506,0.32297665823469285,0.4869206808375632,-0.007363006917219398,0,True,False,False,False,False,False,True
0.4878043224397781,0.07566013901617398,0.32297665823469285,-1.34228574912583,0.14976337372663656,1,False,False,False,False,False,False,False
0.7195953998642391,1.731453133816173,0.7553416625649377,0.8386911481382158,-0.6635544134962522,2,False,False,False,False,True,False,False
0.02422216759085613,1.5592026581260432,1.3318283350052642,1.1201075219787378,-0.22849052201097583,0,True,False,False,False,False,True,False
1.6467597095620832,-1.4601222784587344,-1.262361690976205,1.6477632229297166,0.5618156213647579,0,False,False,False,False,False,False,True
0.25601324501531714,0.006477570911122008,-0.2535100142056336,-0.6035677677944596,-1.2596998119116145,1,True,False,False,False,False,True,False
-1.5983153743803709,1.0611587622269174,-0.3976316823157152,-0.04073502011341561,1.7296565466078804,0,False,False,False,False,False,False,True
1.183177554713161,1.3340063394983734,-1.6947266953064497,0.592451821027759,-0.8951090797082506,2,False,False,True,False,False,False,False
1.183177554713161,1.4095424087559305,0.4670983263447745,-0.5683907210643944,-1.4689619481466816,1,False,False,False,False,False,True,False
-0.20756890983360488,-0.8004170754569869,0.17885499012461123,0.9090452415983462,1.0831731772768662,2,True,False,False,False,True,False,False
-0.43935998725806585,-0.8007700477432371,1.3318283350052642,-0.14626616030361136,1.0795776079257484,2,False,True,False,False,False,False,False
-0.6711510646825268,-1.2681053547385897,-1.4064833590862866,-0.7442759547147206,1.798691478149346,2,True,False,False,False,False,False,False
0.7195953998642391,-1.0760884310184449,1.3318283350052642,0.13515021353691065,-1.23884550967513,2,False,True,True,False,False,False,False
-0.20756890983360488,-0.9723145788608665,0.8994633306750193,1.5422320827395208,-0.08035306474491459,0,False,False,False,True,False,False,False
-1.1347332195314488,-1.487301144500005,1.3318283350052642,-0.9201611883650469,0.6890987763943349,0,False,False,False,False,False,True,False
-0.6711510646825268,1.577204244724807,0.03473332201452962,-0.4276825341441334,-0.45932607435275047,2,True,False,False,False,False,False,True
1.183177554713161,0.5747629517740505,-1.1182400228661233,0.0296190733467149,1.4959445387852113,1,False,True,False,False,True,False,False
-1.36652429695591,0.3354477416963699,1.3318283350052642,-1.0960464220153732,-1.302127530254807,0,False,False,False,False,False,False,True
-1.1347332195314488,0.2486165592788044,1.3318283350052642,-1.5533480295062214,-0.15586002111839237,0,False,True,False,False,False,False,False
-0.43935998725806585,-0.27272350751283875,-0.3976316823157152,-0.6035677677944596,0.25547311264950534,2,True,False,False,False,True,False,False
0.9513864772887001,-1.1449180268372467,0.32297665823469285,-0.9905152818251775,-0.5211698671919798,1,True,False,False,False,False,False,True
-1.1347332195314488,-0.5611018653793064,-0.6858750185358785,0.13515021353691065,-0.58517100164188,0,False,True,False,False,False,False,False
-0.9029421421069879,-0.12447514728772706,0.03473332201452962,1.0849304752486726,1.4880342862127518,2,True,False,False,False,True,False,False
-0.20756890983360488,-1.5924868858025845,-0.9741183547560417,-0.6035677677944596,-0.9073340155020517,1,False,True,False,False,False,False,True
0.25601324501531714,0.5369949171452723,0.4670983263447745,-0.2166202537637419,0.2871141229393437,1,False,True,False,False,False,False,False
0.7195953998642391,0.6612411619053659,0.7553416625649377,-1.7292332631565477,-0.7649494691977795,1,True,False,False,False,False,False,False
0.9513864772887001,-0.3426120201903916,1.3318283350052642,1.577409129469586,-1.3078804412165956,0,True,False,False,True,False,False,False
1.414968632137622,1.0413923141969026,0.4670983263447745,-0.14626616030361136,0.7322456086077505,1,False,False,False,False,False,False,True
0.02422216759085613,1.5581437412672923,1.1877066668951826,1.2256386621689335,1.5383722571284033,0,False,True,False,True,False,False,False
0.02422216759085613,-1.459416333886234,-1.6947266953064497,-1.2719316556656994,-0.02857686608881565,1,False,False,False,False,False,True,False
1.6467597095620832,0.9104395959980539,-1.550605027196368,-1.2367546089356343,0.9623620470793018,1,False,True,False,False,False,False,True
0.7195953998642391,1.3830694872871605,1.4759500031153459,-0.005557973383350354,-1.2927790499418998,0,False,True,True,False,False,False,False
-0.20756890983360488,1.1635207252394948,-0.9741183547560417,-0.8849841416349817,0.49062334821262166,1,False,False,False,False,False,True,False
-0.6711510646825268,-1.5910749966575832,0.8994633306750193,1.4367009425493251,0.5934566316545961,0,True,False,False,False,True,False,False
-0.9029421421069879,-0.3390822973278889,-1.6947266953064497,0.8738681948682809,0.3798798121981877,2,False,True,False,False,False,True,False
-1.5983153743803709,-0.7810035997132223,0.4670983263447745,-0.8849841416349817,0.11596502182612757,0,True,False,False,False,False,False,True
-1.1347332195314488,-0.9091325396220689,1.4759500031153459,-0.6035677677944596,1.019172042826966,0,True,False,False,False,False,True,False
-0.6711510646825268,-0.06658769234268337,1.3318283350052642,0.4165665873774327,-1.0756066611343735,2,True,False,False,False,True,False,False
-1.36652429695591,0.6224142104178363,-1.4064833590862866,-0.9201611883650469,-1.0971800772410816,0,False,False,False,False,False,True,False
-0.6711510646825268,1.1017505751456984,1.4759500031153459,-0.04073502011341561,1.4010215079156965,2,False,False,True,False,False,False,False
1.6467597095620832,-0.6186363480380999,-0.9741183547560417,-0.005557973383350354,1.5980587083569617,1,False,True,False,False,False,False,False
-0.6711510646825268,-0.7898279068694789,-0.2535100142056336,-1.4126398425859605,0.6049624535781739,2,False,True,False,False,False,False,True
-1.36652429695591,1.1052802980082008,1.4759500031153459,-1.5181709827761563,1.14789342559699,0,False,False,False,False,True,False,False
-1.1347332195314488,-0.8163008283382489,1.043584998785101,-1.3071087023957648,-1.2604189257818381,0,False,False,False,False,False,False,True
-1.36652429695591,1.1751688106857536,0.7553416625649377,0.2758584004571717,1.1665903862228033,0,True,False,True,False,False,False,False
0.7195953998642391,0.3093277925138502,-0.2535100142056336,0.13515021353691065,-0.6520485915726747,2,False,False,False,False,False,False,False
0.4878043224397781,1.671800817439878,-1.262361690976205,-1.1664005154755037,-0.5628784716649485,1,True,False,False,False,True,False,False
0.9513864772887001,1.0918673511306909,-0.9741183547560417,1.7532943631199123,0.891888887797389,0,True,False,False,False,True,False,False
0.25601324501531714,0.9178520140093093,0.7553416625649377,1.295992755629064,1.7289374327376565,0,True,False,True,False,False,False,False
0.7195953998642391,-1.0174950315009006,-0.9741183547560417,-0.5332136743343292,-1.1906648803701492,1,False,False,False,False,False,False,False
-0.9029421421069879,-0.40120541970793566,0.32297665823469285,-1.1664005154755037,-0.30903127547601855,2,True,False,True,False,False,False,False
0.4878043224397781,0.4159254229614307,1.6200716712254275,-1.2719316556656994,-1.2733629754458629,1,False,False,False,False,True,False,False
0.25601324501531714,0.006477570911122008,0.4670983263447745,1.295992755629064,-1.5761099148099975,0,True,False,False,False,True,False,False
-1.36652429695591,-1.5875452737950806,-1.1182400228661233,-0.6035677677944596,-0.13141014953079008,0,False,True,True,False,False,False,False
-0.6711510646825268,-1.0249074495121562,1.3318283350052642,-0.005557973383350354,-1.6041553557487178,0,True,False,False,False,False,False,True
0.25601324501531714,1.189287702135764,0.8994633306750193,-0.7090989079846555,0.5812316958607954,0,False,True,False,False,False,False,True
1.6467597095620832,0.31885804424260744,0.8994633306750193,-0.2166202537637419,1.5563501038839933,1,False,False,False,False,False,True,False
1.183177554713161,-0.15553670847775034,0.6112199944548561,0.7331600079480199,0.10014451668120825,2,False,False,False,False,False,False,False
1.6467597095620832,0.30015051307134333,0.17885499012461123,1.0849304752486726,-1.299970188644136,2,False,False,False,False,False,True,False
0.4878043224397781,0.6372390464403475,0.6112199944548561,-1.0960464220153732,-1.3452743624682226,1,True,False,False,False,False,True,False
-0.20756890983360488,1.0922203234169408,-1.4064833590862866,1.1201075219787378,1.238501773245163,0,False,True,False,False,False,True,False
-1.1347332195314488,1.0664533465206716,0.03473332201452962,-0.14626616030361136,1.5865528864333844,0,False,True,True,False,False,False,False
0.9513864772887001,-0.7464123156606961,0.8994633306750193,0.6979829612179547,-0.7922757962662762,2,False,True,False,False,False,True,False
0.4878043224397781,1.6403862839636043,-1.4064833590862866,-1.34228574912583,1.3327056902444545,1,True,False,False,False,False,False,False
1.6467597095620832,-1.288224775054855,-1.262361690976205,0.45174363410749796,-0.42768506406291235,2,False,True,False,True,False,False,False
0.02422216759085613,-0.8360672763682637,-0.109388346095552,1.577409129469586,1.8173884387751593,0,False,True,True,False,False,False,False
0.25601324501531714,0.9993886121331209,1.6200716712254275,-0.8849841416349817,-0.47730392110834036,1,False,False,True,False,False,False,False
1.414968632137622,0.6181785429828334,0.32297665823469285,1.295992755629064,0.9458224280641587,0,False,False,False,False,False,False,True
-1.36652429695591,-0.3810859993916705,0.03473332201452962,-0.5683907210643944,-1.1151579239966714,0,False,False,False,True,False,False,False
0.02422216759085613,-0.7188804773331753,0.17885499012461123,-1.3071087023957648,-1.6444257324812392,0,True,False,False,False,False,True,False
0.02422216759085613,-0.0401147708739134,-0.82999668664596,0.7331600079480199,-1.182035513927466,2,False,False,False,True,False,False,False
0.7195953998642391,-1.2148065395147993,-1.262361690976205,-0.005557973383350354,-0.3953249399028502,0,False,True,False,True,False,False,False
0.02422216759085613,0.6965383905303925,-1.262361690976205,0.9793993350584768,-0.9080531293722753,2,False,True,False,False,False,False,True
-1.5983153743803709,-1.2285724586785598,0.4670983263447745,0.24068135372710642,-1.6703138318092887,0,True,False,False,False,False,False,True
